"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1883757875497238609","Mon Jan 27 06:08:51 +0000 2025","0","@8x25y berastagi coy","1883759053920428442","","8x25y","in","","0","1","0","https://x.com/xitssmarcooo/status/1883759053920428442","1101795862559154178","xitssmarcooo"
"1883652809201197256","Mon Jan 27 06:07:59 +0000 2025","40","@nocontextwindah pertama aku juga bingung knapa crash terus tapi setelah liat pola windut yang aneh apalagi kalau duit mau abis pasti liat keyboard sudah dipastikan Alt + F4 ","1883758833954369645","","nocontextwindah","in","","1","0","0","https://x.com/xitssmarcooo/status/1883758833954369645","1101795862559154178","xitssmarcooo"
"1883757875497238609","Mon Jan 27 06:04:10 +0000 2025","0","ujan terus disini per tadi malam ampe nyentuh 16°C dan subuh di 15°C","1883757875497238609","","","in","","1","2","0","https://x.com/xitssmarcooo/status/1883757875497238609","1101795862559154178","xitssmarcooo"
"1883756458875187453","Mon Jan 27 05:58:32 +0000 2025","1","@azdel KK JOPIE AKU (kayaknya) DIKIT LAGI PUNYA HANBIN ESKRIM PLS CONGRATS-IN AKU","1883756458875187453","","azdel","in","cheonan sanaan dikit","0","1","1","https://x.com/Jiwoongjajan/status/1883756458875187453","1740317986458886144","Jiwoongjajan"
"1883756294659772689","Mon Jan 27 05:57:53 +0000 2025","0","APAANSI BAGIAN ADA WL AKU GBS CHECK OUT KRN AKU MASIH DILUAR CUKIMAK","1883756294659772689","","","in","cheonan sanaan dikit","0","0","0","https://x.com/Jiwoongjajan/status/1883756294659772689","1740317986458886144","Jiwoongjajan"
"1883756063075586106","Mon Jan 27 05:56:58 +0000 2025","0","kamu jangan mandi di laut ya takut airnya jadi manis.","1883756063075586106","","","in","","0","0","0","https://x.com/xitssmarcooo/status/1883756063075586106","1101795862559154178","xitssmarcooo"
"1883753601258115177","Mon Jan 27 05:47:11 +0000 2025","0","Efek PPn 12% bagi kacung gasi. EH! BUAT RAKYAT YANG MENGABDI maksudnya ","1883753601258115177","","","in","Australia","0","0","0","https://x.com/bananana01010/status/1883753601258115177","1689620093079375873","bananana01010"
"1883752634018116080","Mon Jan 27 05:43:21 +0000 2025","0","Duitnya dihabisin di awal tahun (Q1). Libur Tahun baruan libur panjang 25-29 ini dan libur lebaran maret akhir nanti. Setelah itu: Kerja! Kerja! Kerja! Kembali ke realitas. Sampe gak sadar tiba2 DPP direset semula (baca: riil PPN 12%).","1883752634018116080","","","in","Sidoarjo, Indonesia","0","0","0","https://x.com/gotzchu/status/1883752634018116080","1084350928881254400","gotzchu"
"1883057976023630119","Sun Jan 26 15:34:33 +0000 2025","0","@PelatihT1dur Daya rusak otakmu kali","1883539028664078443","","PelatihT1dur","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883539028664078443","1605546712298577920","Ind4hMaharani"
"1883020580729081907","Sun Jan 26 15:33:59 +0000 2025","0","@WagimanDeep212_ @DPR_RI @puanmaharani_ri @TitiekSoeharto Ngapain merinding merinding itu klo kaga punya duit","1883538884367417455","","WagimanDeep212_","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883538884367417455","1605546712298577920","Ind4hMaharani"
"1883533477611810843","Sun Jan 26 15:31:11 +0000 2025","0","@notyayakamarii tp kamu ga takut nyakitin perasaan cowo mu?","1883538183151140921","","mamacitaaaq","in","","0","1","0","https://x.com/xitssmarcooo/status/1883538183151140921","1101795862559154178","xitssmarcooo"
"1883324471299493942","Sun Jan 26 15:30:43 +0000 2025","0","@Boediantar4 Jkw jkw wae pret lah","1883538063877669353","","Boediantar4","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883538063877669353","1605546712298577920","Ind4hMaharani"
"1883394371992899720","Sun Jan 26 15:29:41 +0000 2025","1","@PaltiWest2024 Hahaha mana Kadrunista jagoan keok 3 kali pilpres kaga nongol tag tag di awal hadi pe raja ehhh taunya....","1883537804489285675","","PaltiWest2024","in","Bandung, Jawa Barat","0","0","1","https://x.com/Ind4hMaharani/status/1883537804489285675","1605546712298577920","Ind4hMaharani"
"1883524072128045334","Sun Jan 26 15:29:39 +0000 2025","0","@18fesss chattingan aja ada status online jelas. ini masa hubungan dua orang gajelas statusnya orang asing lo?","1883537795169587355","","18fesss","in","","0","0","0","https://x.com/xitssmarcooo/status/1883537795169587355","1101795862559154178","xitssmarcooo"
"1883183737862770853","Sun Jan 26 15:26:57 +0000 2025","0","@JhonSitorus_18 Mimpi elo kejauhan miduk","1883537115058966831","","JhonSitorus_18","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883537115058966831","1605546712298577920","Ind4hMaharani"
"1883485037934604501","Sun Jan 26 15:25:55 +0000 2025","0","@detikcom @detikjatengcom Mantap pakde","1883536854089355747","","detikcom","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883536854089355747","1605546712298577920","Ind4hMaharani"
"1883372858107375984","Sun Jan 26 15:25:11 +0000 2025","0","@hnirankara Yg tolol itu elo apa apa Jokowi pret lah","1883536673268777282","","hnirankara","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883536673268777282","1605546712298577920","Ind4hMaharani"
"1883464929568837901","Sun Jan 26 15:24:30 +0000 2025","1","@Mundiwangi4 Agama Orang Di Bahasa Gaya Agama Sendiri Konsisten Dalam Kitabnya","1883536498823405783","","Mundiwangi4","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/Iman83999122/status/1883536498823405783","1173445537485357056","Iman83999122"
"1883401597780467891","Sun Jan 26 15:24:02 +0000 2025","0","@0raJelas Guys ya itu tusbol","1883536380628001096","","0raJelas","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883536380628001096","1605546712298577920","Ind4hMaharani"
"1883473867945242940","Sun Jan 26 15:20:54 +0000 2025","0","@hasyimmah Bagi kbnykn orang lebih baik pulang kampung / rekreasi dari pada beli ini itu. Maka tidak aneh tiap libur panjang pst penuh dimn mn objek pariwisata. ","1883535591545221516","","hasyimmah","in","Bandung, Jawa Barat","0","0","0","https://x.com/Ind4hMaharani/status/1883535591545221516","1605546712298577920","Ind4hMaharani"
"1883454734432088532","Sun Jan 26 15:20:14 +0000 2025","0","@polcalyn Iya cc nya juga makin tipisss gmm lu ga kena ppn 12% kan ngapain ya nurunin modal ","1883535424678973762","","polcalyn","in","","0","1","0","https://x.com/sweetcryshant/status/1883535424678973762","1840322824961236992","sweetcryshant"
"1883316318520447003","Sun Jan 26 15:14:56 +0000 2025","1","@Gojekmilitan @prabowo Saya main di sana si bro malah buka jalan ","1883534090806415549","","Gojekmilitan","in","","0","0","0","https://x.com/akhmadxfauzi/status/1883534090806415549","405265625","akhmadxfauzi"
"1872248629295186361","Sun Jan 26 15:10:36 +0000 2025","0","@eManz_Angger @torowagu @hnirankara udh di kasih tau der ppn 12% cuma buat barang mewah yg kena ppnbm buat sembako dll ya kagak naek kalaupun naik ya karena abis taun baru belum lagi ntar mau ramadhan","1883532999150776457","","eManz_Angger","in","","0","0","0","https://x.com/ArdanaJace40534/status/1883532999150776457","1728550763197296640","ArdanaJace40534"
"1883445018142343409","Sun Jan 26 14:13:47 +0000 2025","0","@intinyadeh Rakyat kesukaan si beler dan kroninya ini ","1883518702823608763","","intinyadeh","in","","0","0","0","https://x.com/akhmadxfauzi/status/1883518702823608763","405265625","akhmadxfauzi"
"1883510710170431530","Sun Jan 26 14:03:42 +0000 2025","0","@wonpilnininyu Cintaku tidak seperti PPN 12%","1883516163512316022","","wonpilnininyu","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/YHwldy/status/1883516163512316022","1270907140354396161","YHwldy"
"1883489518734766477","Sun Jan 26 13:55:12 +0000 2025","0","@ninetofived kena ppn 12%","1883514024413065363","","ninetofived","in","","0","0","0","https://x.com/biblicalove/status/1883514024413065363","934254984799145984","biblicalove"
"1883449189201531000","Sun Jan 26 09:37:37 +0000 2025","0","Kebijakan PPN 12% fokus keadilan kebutuhan pokok rakyat tetap terjangkau. https://t.co/Vv9g5YCmFP","1883449205278347620","https://pbs.twimg.com/media/GiNa9tOaoAA4dFt.jpg","Jennife83085830","in","","0","1","0","https://x.com/Jennife83085830/status/1883449205278347620","1562190652833923074","Jennife83085830"
"1883449189201531000","Sun Jan 26 09:37:37 +0000 2025","0","Presiden Prabowo pastikan PPN 12% tidak menyusahkan rakyat kecil dan petani. https://t.co/oHF07lRMFH","1883449202249990202","https://pbs.twimg.com/media/GiNa6mtaAAAx6Oi.jpg","Jennife83085830","in","","0","1","0","https://x.com/Jennife83085830/status/1883449202249990202","1562190652833923074","Jennife83085830"
"1883449189201531000","Sun Jan 26 09:37:36 +0000 2025","0","PPN 12% diterapkan bijak kebutuhan pokok bebas pajak rakyat tetap nyaman. https://t.co/QFbBUtSf4O","1883449198470959290","https://pbs.twimg.com/media/GiNa1tjbMAAgmS0.jpg","Jennife83085830","in","","0","1","0","https://x.com/Jennife83085830/status/1883449198470959290","1562190652833923074","Jennife83085830"
"1883449189201531000","Sun Jan 26 09:37:35 +0000 2025","0","Dengan PPN 12% kesejahteraan rakyat dijaga tanpa mengganggu kebutuhan utama. https://t.co/5vERMry7zk","1883449195404931123","https://pbs.twimg.com/media/GiNayKXbEAAPFT8.jpg","Jennife83085830","in","","0","1","0","https://x.com/Jennife83085830/status/1883449195404931123","1562190652833923074","Jennife83085830"
"1883449189201531000","Sun Jan 26 09:37:34 +0000 2025","0","Pemerintah pastikan PPN 12% tidak menyulitkan rakyat kecil kebutuhan tetap aman. https://t.co/kciYJfI2WF","1883449192418615525","https://pbs.twimg.com/media/GiNaxOYaMAA3QkK.jpg","Jennife83085830","in","","0","1","0","https://x.com/Jennife83085830/status/1883449192418615525","1562190652833923074","Jennife83085830"
"1883449189201531000","Sun Jan 26 09:37:34 +0000 2025","1","PPN 12% dirancang adil dan tidak membebani kebutuhan pokok masyarakat. https://t.co/6TweUWLv0Q","1883449189201531000","https://pbs.twimg.com/media/GiNaukwbEAACzhz.jpg","","in","","0","1","0","https://x.com/Jennife83085830/status/1883449189201531000","1562190652833923074","Jennife83085830"
"1883440449710694736","Sun Jan 26 09:02:50 +0000 2025","0","@1 ada ppn 12% kah?","1883440449710694736","","1","in","","0","1","0","https://x.com/jalkke/status/1883440449710694736","919481593","jalkke"
"1883436523154227696","Sun Jan 26 08:47:14 +0000 2025","0","Pertumbuhan ekonomi tidak berdampak signifikan akibat kebijakan PPN 12% gaes! https://t.co/RcXuJoHgWT","1883436523154227696","https://pbs.twimg.com/media/GiNPGOmbUAA9XR2.jpg","","in","","0","0","0","https://x.com/AyuMari01776944/status/1883436523154227696","1357052788325289984","AyuMari01776944"
"1883436017736421522","Sun Jan 26 08:45:13 +0000 2025","0","PPN 12% Bantu Pemerintah Bangun Infrastruktur! https://t.co/cSPmAbvZPr","1883436017736421522","https://pbs.twimg.com/media/GiNPASNasAAih5f.jpg","","in","","0","0","0","https://x.com/AyuMari01776944/status/1883436017736421522","1357052788325289984","AyuMari01776944"
"1883435917073146077","Sun Jan 26 08:44:49 +0000 2025","0","Dukung PPN 12% yuk gaes! https://t.co/0yaAOXuka3","1883435917073146077","https://pbs.twimg.com/media/GiNO3QmaEAAckpQ.jpg","","in","","0","0","0","https://x.com/AyuMari01776944/status/1883435917073146077","1357052788325289984","AyuMari01776944"
"1883337663585161673","Sun Jan 26 08:26:44 +0000 2025","0","@PNS_Ababil Makanya kembalikan wacana PPN 12% agar anggaran jaldis dan rapat2an lucu kembali marak","1883431365963850033","","PNS_Ababil","in","N13 4XA","0","0","0","https://x.com/GGMU315/status/1883431365963850033","1369857709","GGMU315"
"1883417263858147547","Sun Jan 26 07:30:42 +0000 2025","0","Belalang jadi alternatif MBG ayam aja masih pada ngeluh wkwk","1883417263858147547","","","in","","0","0","0","https://x.com/Thaharizieq3/status/1883417263858147547","1405789177065525253","Thaharizieq3"
"1882735985655718286","Sun Jan 26 07:30:18 +0000 2025","0","@incitu Dokter ada yang gini? Cabutlah gelarnya gila.","1883417163563933788","","incitu","in","Tangerang, Indonesia","0","0","0","https://x.com/0x0xeasy/status/1883417163563933788","1790386893156417536","0x0xeasy"
"1883019569465262181","Sun Jan 26 07:25:25 +0000 2025","0","@tanyakanrl Lebih baik jangan di lanjut chat terakhir cewek elu tuh malu adek elu ada DS.","1883415932418314428","","tanyakanrl","in","Tangerang, Indonesia","0","0","0","https://x.com/0x0xeasy/status/1883415932418314428","1790386893156417536","0x0xeasy"
"1883415200902283774","Sun Jan 26 07:22:30 +0000 2025","5","pas keponakan ku lahir rasanya ingin ku korbankan diri ini yang penting dia terjaga dan bisa liat senyumnya skrg dia udah 1 5 tahun and she's getting brighter n charmer .","1883415200902283774","","","in","","0","0","0","https://x.com/xitssmarcooo/status/1883415200902283774","1101795862559154178","xitssmarcooo"
"1883357082608607536","Sun Jan 26 07:17:36 +0000 2025","0","@glapowsky bukti nyata edukasi seks setabu itu sampe orang bisa tolol gatau darah mens gabisa ditahan","1883413968846516321","","glapowsky","in","","0","1","0","https://x.com/xitssmarcooo/status/1883413968846516321","1101795862559154178","xitssmarcooo"
"1883413120057741585","Sun Jan 26 07:14:14 +0000 2025","1","mataku mulai rabun ternyata ini rasanya kalau liat dri jauh macam resolusi 144p","1883413120057741585","","","in","","0","0","0","https://x.com/xitssmarcooo/status/1883413120057741585","1101795862559154178","xitssmarcooo"
"1883354002001453146","Sun Jan 26 06:25:29 +0000 2025","0","@SETYAKI22965702 Bisa ditebaklah. Dulu gegara penolakan PPN 12% mpok @riekediahp dilaporin ke MKD.","1883400851680797178","","SETYAKI22965702","in","","0","1","0","https://x.com/InD4hR4tnA/status/1883400851680797178","1566425379661037568","InD4hR4tnA"
"1883391412131291563","Sun Jan 26 05:58:28 +0000 2025","0","@yongieyomyom 12% kek ppn aja","1883394052265287705","","yongieyomyom","in","","0","1","0","https://x.com/szevastovol/status/1883394052265287705","1370624485901045763","szevastovol"
"1883383868881039590","Sun Jan 26 05:30:09 +0000 2025","0","@coppernicus_ The point is.. the idea of ppn 11/12 aja udah RIBET INI LAGI SOK DEVELOP SISTEM BARU. MENDING SISTEM LAMA DULU AJA DIKEMBANGIN NAPA.","1883386926306332959","","macheirrie","in","","0","1","0","https://x.com/macheirrie/status/1883386926306332959","1558746917676261376","macheirrie"
"1868644470490796493","Sun Jan 26 04:57:56 +0000 2025","0","Open joki tugas dan ujian Wa: https://t.co/mNRIdeYAeE 1.Brevet SPT dan pajak 3.MANAJEMEN PAJAK 4.AKUNTANSI PAJAK 5.SPT PPN PPH 6.BEA CUKAI 7.PPN PPB BPHTB 8.PAJAK DAERAH 9.HUKUM PAJAK 10.MAKALAH 11.Tugas akhir jurnal 12.essai 13.KUP 14.Analisis kasus #zonauang #jokitugas https://t.co/JEY65502tw","1883378819744334160","https://pbs.twimg.com/media/GiMbDXGaYAAdJP6.jpg","JokiHallo","in","Jawa Timur, Indonesia","0","1","0","https://x.com/JokiHallo/status/1883378819744334160","1490251734106898432","JokiHallo"
"1883105760634396884","Sun Jan 26 04:43:23 +0000 2025","0","@tanyarlfes Gua aja bantuin istri gua beres-beres ngasuh anak gua yang masih Newborn hadeh‍.","1883375156388848125","","tanyarlfes","in","Tangerang, Indonesia","0","0","0","https://x.com/0x0xeasy/status/1883375156388848125","1790386893156417536","0x0xeasy"
"1883228854241915255","Sun Jan 26 04:00:26 +0000 2025","0","@lockerzboyz kak maaf cdm yaapp","1883364346383978678","","Jiwoongjajan","in","cheonan sanaan dikit","0","0","0","https://x.com/Jiwoongjajan/status/1883364346383978678","1740317986458886144","Jiwoongjajan"
"1882341181008572598","Sun Jan 26 03:50:35 +0000 2025","0","@HM_DaKieng Hitung2an PPN 12% kemarin pakai islamic bank theory dong?","1883361869949440268","","HM_DaKieng","in","","0","0","0","https://x.com/fx_raptor/status/1883361869949440268","482871306","fx_raptor"
"1883358934150615487","Sun Jan 26 03:38:55 +0000 2025","0","cowo dongo","1883358934150615487","","","in","","0","0","0","https://x.com/jijeling/status/1883358934150615487","1794222975958593536","jijeling"
"1883353181113262422","Sun Jan 26 03:33:54 +0000 2025","0","@eiwaiwaiei HAHAHAHA IYA CUY gue kmrin di kereta kaget harganya udh jauh beda. dulu 25rb skrg 33rb kaya fuck ppn 12% cuma 1% jancok","1883357669584728262","","eiwaiwaiei","in","master's student","0","1","0","https://x.com/inikomedo/status/1883357669584728262","1391982287999234050","inikomedo"
"1883354384014389568","Sun Jan 26 03:24:12 +0000 2025","0","@cavvtocake @mufincs Kak kok wa nya gabisaaa?","1883355231087677526","","cavvtocake","in","","0","0","0","https://x.com/antikuningtelur/status/1883355231087677526","1344602456768958464","antikuningtelur"
"1883351172196766182","Sun Jan 26 03:21:23 +0000 2025","1","@hirunkisses ily too 2640 soalnya dipotong ppn 12%","1883354519301738637","","hirunkisses","in","詩人：dead poet society","0","0","0","https://x.com/poettoearth/status/1883354519301738637","1868677851903647744","poettoearth"
"1883345613305298975","Sun Jan 26 02:55:53 +0000 2025","0","Pemerintah dapat apresiasi di sektor kesehatan dan ekonomi namun kebijakan seperti PPN 12% picu ketidakpuasan. Isu HAM kebebasan berpendapat dan kabinet gemuk perburuk citra pemerintah. Perlu komunikasi lebih efektif karena ketidakselarasan citra positif dan realitas ini. https://t.co/7FlSlkr2Ld","1883348105296478307","https://pbs.twimg.com/media/GiL_HvWbsAA-xs5.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","1","2","0","https://x.com/DroneEmpritOffc/status/1883348105296478307","1795626371735293952","DroneEmpritOffc"
"1868644470490796493","Sun Jan 26 02:53:34 +0000 2025","0","Open joki tugas dan ujian Wa: https://t.co/mNRIdeYAeE 1.Brevet SPT dan pajak 3.MANAJEMEN PAJAK 4.AKUNTANSI PAJAK 5.SPT PPN PPH 6.BEA CUKAI 7.PPN PPB BPHTB 8.PAJAK DAERAH 9.HUKUM PAJAK 10.MAKALAH 11.Tugas akhir jurnal 12.essai 13.KUP 14.Analisis kasus #zonauang #jokitugas https://t.co/OTgspnYKts","1883347520983818722","https://pbs.twimg.com/media/GiL-lr-aAAETW_t.jpg","JokiHallo","in","Jawa Timur, Indonesia","0","1","0","https://x.com/JokiHallo/status/1883347520983818722","1490251734106898432","JokiHallo"
"1883347035862302843","Sun Jan 26 02:51:38 +0000 2025","0","Halo #SobatKPA Penjelasan DJP soal Hitung PPN dengan DPP 11/12 yang Tidak Otomatis Simak slide berikut !! https://t.co/bE5wOmLLEe","1883347035862302843","https://pbs.twimg.com/media/GiL-I9KacAACWl_.jpg","","in","","0","0","0","https://x.com/konsultasi20124/status/1883347035862302843","1748950671934832640","konsultasi20124"
"1883345613305298975","Sun Jan 26 02:46:55 +0000 2025","0","Kebijakan PPN 12% kritik karena dianggap membebani finansial dan memperburuk daya beli terutama bagi masyarakat berpenghasilan rendah. Sementara itu Lumbung Pangan Nasional mendapat respon positif tapi kritik soal koordinasi manajemen dan kualitas pangan. https://t.co/lFJ4RXmqYr","1883345848635142590","https://pbs.twimg.com/media/GiL9EY4a8AEa2iI.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DroneEmpritOffc/status/1883345848635142590","1795626371735293952","DroneEmpritOffc"
"1883345613305298975","Sun Jan 26 02:46:44 +0000 2025","0","Warganet juga banyak bahas beberapa kebijakan yang dianggap kontroversial misalnya program makan bergizi gratis kabinet gemuk dan kebijakan PPN 12%. https://t.co/hCjuqmHRwZ","1883345801046622252","https://pbs.twimg.com/media/GiL9BogbkAAe1U-.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DroneEmpritOffc/status/1883345801046622252","1795626371735293952","DroneEmpritOffc"
"1883345613305298975","Sun Jan 26 02:46:23 +0000 2025","2","Di 100 hari pemerintahan Prabowo ada dua sisi pandang. Kelompok pro-pemerintah puji kepuasan publik dan kebijakan positif sementara kelompok kritis kritik PPN 12% kebebasan berpendapat dan menteri yang dianggap gagal. Media ramai bahas kedua sisi ini. https://t.co/IKdsvIJPPV","1883345710890062083","https://pbs.twimg.com/media/GiL88XDbIAEJzcz.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DroneEmpritOffc/status/1883345710890062083","1795626371735293952","DroneEmpritOffc"
"1883345613305298975","Sun Jan 26 02:46:13 +0000 2025","3","Kebijakan ekonomi terutama PPN 12% dan pembatasan kebebasan berpendapat jadi sorotan tajam warganet yang merasa terbebani dan kecewa. Meski survei kepuasan tinggi banyak yang merasa tidak puas soal kabinet besar dan kebijakan pemerintah. https://t.co/P4WjgFc6nR","1883345672872849855","https://pbs.twimg.com/media/GiL86KiacAAtupm.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DroneEmpritOffc/status/1883345672872849855","1795626371735293952","DroneEmpritOffc"
"1883345613305298975","Sun Jan 26 02:46:10 +0000 2025","3","Di 100 hari pertama pemerintahan Prabowo media sosial dan media online menunjukkan sentimen yang berbeda. Warganet banyak mengkritik kebijakan ekonomi PPN 12% dan kebebasan berekspresi sementara media online lebih fokus pada hasil survei yang menunjukkan kepuasan tinggi. https://t.co/Vt2kKMJG0r","1883345659656651217","https://pbs.twimg.com/media/GiL85Y3akAAhyAu.jpg","DroneEmpritOffc","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/DroneEmpritOffc/status/1883345659656651217","1795626371735293952","DroneEmpritOffc"
"1883345613305298975","Sun Jan 26 02:45:59 +0000 2025","151","100 Hari Kerja Pemerintahan Prabowo: Survei puas tapi warganet masih panas! PPN 12% MBG kabinet besar perdebatan masih memanas di medsos. Citra pemerintah vs realita masyarakat mana yang lebih cocok? By DE (@ismailfahmi) https://t.co/GocO2zZPCY","1883345613305298975","https://pbs.twimg.com/media/GiL82rIagAArbeR.jpg","","in","Jakarta Selatan, DKI Jakarta","1","3","43","https://x.com/DroneEmpritOffc/status/1883345613305298975","1795626371735293952","DroneEmpritOffc"
"1883340326943039615","Sun Jan 26 02:24:59 +0000 2025","18","PPN 12% GAGAL NAIK !! INI HANYA TAKTIK PRABOWO? https://t.co/NYL2HdS4Kj via @YouTube","1883340326943039615","","","in","Indonesia","0","3","6","https://x.com/satriohendri/status/1883340326943039615","102938290","satriohendri"
"1882670517553131620","Sun Jan 26 02:23:13 +0000 2025","0","@renereads @TheBatmams Iya betul. Kalo org yg ngaku pribumi arogan gimana mau berbaur? Udh takut duluan. Kalo mereka ramah yah kita juga santuy ga terlalu waswas","1883339882464186546","","renereads","in","","0","0","0","https://x.com/lalalabloem/status/1883339882464186546","1620199689504325634","lalalabloem"
"1883155466064171161","Sun Jan 26 02:11:57 +0000 2025","1","@ikanikanlautt @worksfess Ada kak biasanya sih dari kiri ke kanan","1883337046712025346","","ikanikanlautt","in","","0","0","0","https://x.com/lalalabloem/status/1883337046712025346","1620199689504325634","lalalabloem"
"1883302703151165730","Sun Jan 26 02:05:21 +0000 2025","0","@tuk4ngw4rnet @TukangBedah00 Mau tak laporin ke tukang pajak. Biar kena ppn 12% ","1883335387097280741","","tuk4ngw4rnet","in","","0","0","0","https://x.com/__Rhnnjb/status/1883335387097280741","404015000","__Rhnnjb"
"1881900049359360436","Sun Jan 26 01:46:12 +0000 2025","0","@AdindaZahrany07 Satu nya kerja yg di lakukan pragib dalam 100 hari memerintah NAIKIN PPN 12% Selebih nya sibuk klarifikasi untk melindungi kejahatan jokowi kroni dan keluarga nya.","1883330565308637528","","AdindaZahrany07","in","","0","0","0","https://x.com/Arya010787/status/1883330565308637528","1347818596131459072","Arya010787"
"1881900049359360436","Sun Jan 26 01:43:40 +0000 2025","0","@AdindaZahrany07 Minus 12% nilai nya. Karna sELAMA 100 hari memerintah baru naikin PPN 12% yg di lakukan nya.","1883329931108823224","","AdindaZahrany07","in","","0","0","0","https://x.com/Arya010787/status/1883329931108823224","1347818596131459072","Arya010787"
"1882838844468551786","Sun Jan 26 01:40:52 +0000 2025","0","@Uki23 ya tugas anda dan ribuan pejabat di negara ini pak... yg dibayar dan digaji dengan keringat PPN 12% PPh progresif PPnBM PBB PKB dll...dll... (yang kalau dihitung super detail dari 100% pendapatan kita paling hanya 50% yg real kita nikmati). Yang harus mikir biar g tenggelam","1883329225224253772","","Uki23","in","","0","0","0","https://x.com/bambang_shukaro/status/1883329225224253772","354524104","bambang_shukaro"
"1883326357918319077","Sun Jan 26 01:29:28 +0000 2025","0","PT ASDP Indonesia Ferry (Persero) menegaskan bahwa layanan penyeberangan yang dikelolanya tetap bebas dari PPN meskipun sempat muncul wacana kenaikan PPN hingga 12%. #ASDPBebasPPN #ASDPIndonesiaFerry #PPN12% #KenaikanPPN12% #LayananASDP #logistiknasional https://t.co/g6D91Rq7pX","1883326357918319077","https://pbs.twimg.com/media/GiLrV5hbAAAURw3.jpg","","in","Malang, Jawa Timur","0","0","0","https://x.com/bumnjitu501/status/1883326357918319077","1680928877655527425","bumnjitu501"
"1883322501620736369","Sun Jan 26 01:14:09 +0000 2025","0","halo... infokan hanbin eskrim dan manyun ini pls... sudah berabad-abad kami tdk bertemu... rasanya SESAK NAFAS... dan FRUSTASI... https://t.co/ahDmyPsFBJ","1883322501620736369","https://pbs.twimg.com/media/GiLn1L9bgAANlC4.jpg","","in","cheonan sanaan dikit","0","0","0","https://x.com/Jiwoongjajan/status/1883322501620736369","1740317986458886144","Jiwoongjajan"
"1883322143448158249","Sun Jan 26 01:12:44 +0000 2025","0","Ini kenapa tri makin sini makin kikir sih? Bulan kemarin beli yg 50gb cuma 85k sekarang 100k mana cuma 28 hari. Yeuu kena ppn 12% masa harus ganti provider lagi sih","1883322143448158249","","","in","","0","0","0","https://x.com/tapigapapaa/status/1883322143448158249","983206433926688768","tapigapapaa"
"1882649728388915280","Sun Jan 26 00:45:49 +0000 2025","0","@BudiBukanIntel @Bhaktismail Yaelah ppn naik 11% ke 12% aja udah kayak mau perang saudara. Gaya2an niru eropa lagian lu mau niru eropa mana yang sosialis? Uni Soviet? Udah bubar Uni Soviet. Eropa timur? Miskin2 negaranya dan kebanyakan dikuasain diktator.","1883315369383018908","","BudiBukanIntel","in","","0","1","0","https://x.com/homergaming98/status/1883315369383018908","1466723059469991937","homergaming98"
"1882778266110672966","Sun Jan 26 00:25:15 +0000 2025","0","@yusuf_dumdum Ini harus dipercaya krna mereka sebelumnya yg dpt perintah bgini haha buzzer ngomong buzzer","1883310196702978070","","yusuf_dumdum","in","","0","0","0","https://x.com/Thaharizieq3/status/1883310196702978070","1405789177065525253","Thaharizieq3"
"1882935849882632330","Sun Jan 26 00:22:59 +0000 2025","0","@prastow pak tiap hari saya diprotes temen saya coretax error mau bikin faktur. saya kerjw di retail jadi tiap hari faktur pajak banyak. lalu temen saya nyuruh saya benerin memangnya saya developer lalu aturan PPN 11/12 itu kalo di faktur pajak sama invoice beda (ini emg udh banyak","1883309626550333627","","prastow","in","","0","0","0","https://x.com/boahamncook/status/1883309626550333627","947688331541864449","boahamncook"
"1882838844468551786","Sun Jan 26 00:10:32 +0000 2025","0","@Uki23 Jelek bgt opininy kaya kinerja pemerintah 100 hari","1883306492344029215","","Uki23","in","","0","0","0","https://x.com/Thaharizieq3/status/1883306492344029215","1405789177065525253","Thaharizieq3"
"1883155985013104836","Sun Jan 26 00:08:31 +0000 2025","0","@id_lgk Emang klub+fans (botak biadab) mirip ga punya mental juara","1883305983067500824","","id_lgk","in","","0","0","0","https://x.com/Thaharizieq3/status/1883305983067500824","1405789177065525253","Thaharizieq3"
